79	img	147.456,105.98400000000001,967.68,766.4639999999999,/m/03bt1vf,woman ( smile, stand )&&121.856,112.12799999999999,526.336,754.944,/m/04yx4,man ( smile, stand )&&608.256,150.52800000000002,1015.808,766.4639999999999,/m/03bt1vf,woman ( smile, stand )&&782.336,0.0,1021.952,735.7439999999999,/m/04yx4,man ( stand )&&99.328,369.408,488.448,766.4639999999999,/m/09j2d,clothing&&787.456,128.256,1021.952,766.4639999999999,/m/09j2d,clothing&&420.864,310.27200000000005,657.408,686.592,/m/09j2d,clothing&&468.992,744.192,677.888,766.4639999999999,/m/09j2d,clothing
80	img	0.051147455999999994,232.66455077799998,187.62353516800002,340.0306396364,176,radiator&&501.50561523199997,271.90026855639996,639.135742208,384.4095458888,135,oven&&535.362304704,30.659576400400002,639.809692352,153.50225829360002,202,extractor&&449.976318336,245.1849975464,514.222900416,361.9732055636,13,cabinet/shelf&&518.341918976,235.0207519392,639.402954112,267.62438964,150,gas stove&&622.427612288,326.8587035944,639.85473632,427.78039551119997,13,cabinet/shelf&&414.370971648,184.036682144,429.813842752,192.75732424,81,power outlet
81	img	28.6569214,119.3430786,460.04382325,332.4817504875,6,car&&25.73724365,87.95620728749999,287.05108645,189.416076675,50,van&&408.42785645000004,102.63012693750001,463.3060913,257.088073725,1,person&&455.79492189999996,100.98257445,483.8119507,188.7146606625,1,person&&440.8534546,149.6690063625,460.6295166,220.1072387625,3,chair&&387.32214355,101.1656799375,413.7789917,145.631042475,1,person&&423.56140135,93.16189575,446.23870850000003,137.4049682625,1,person&&334.3321533,146.7549438375,362.1074829,181.0767211875,25,bench&&474.8709717,120.8029174875,499.5675049,156.471557625,131,stroller&&28.789184549999998,185.848938,46.7746582,232.86041261249997,48,stool&&348.0418701,94.0512085125,374.42718505,125.62161255000001,1,person&&448.4628296,219.5246581875,472.48162840000003,246.21221924999998,49,barrel/bucket&&293.9177246,97.4489746125,320.90246579999996,118.87380982500001,1,person&&368.86901854999996,100.94335938750001,381.76397705,128.51187135,1,person&&447.1921997,162.43792725,462.97406005000005,183.2780761875,20,gloves&&423.00488279999996,232.09973145,438.1257324,252.592468275,30,boots&&421.0914917,169.7218627875,432.73645020000004,190.4239501875,20,gloves&&432.9528198,226.52893065,447.47680665,243.04248045,30,boots&&28.999023450000003,203.7565918125,34.5852051,218.07110595,4,other shoes&&460.7684326,183.39294435000002,472.7546997,188.94757080000002,4,other shoes&&284.22595215,110.9890747125,292.0285034,118.27145385,5,hat
82	img	236.544,66.934,437.248,359.25800000000004,/m/0fbdv,shellfish&&392.192,376.333,586.752,653.631,/m/0fbdv,shellfish
83	img	425.984,54.52799999999999,1024.0,768.0,/m/04yx4,man ( sit )&&486.4,71.424,1022.976,763.392,/m/02p0tk3,human body&&564.224,69.888,1004.544,628.2239999999999,/m/03q69,human hair&&538.624,104.44800000000001,900.096,541.4399999999999,/m/04hgtk,human head&&482.304,474.624,1022.976,766.4639999999999,/m/09j2d,clothing&&0.0,427.77600000000007,416.768,767.232,/m/02p0tk3,human body&&625.664,141.312,864.256,528.384,/m/0dzct,human face&&0.0,575.232,427.008,767.232,/m/09j2d,clothing&&0.0,428.54400000000004,31.744,629.76,/m/04hgtk,human head&&657.408,282.624,713.728,354.81600000000003,/m/0k0pj,human nose&&655.36,394.752,728.064,414.72,/m/0283dt1,human mouth
84	img	124.98413085,23.7420654354,278.15875245,292.7896728444,73,sailboat&&240.32232665,125.11929322889999,328.13415525,257.8486328271,73,sailboat&&148.0345459,252.9473877117,182.75146485,275.8056030153,1,person&&132.65252685000002,248.8925781135,151.21405030000003,275.89154052509997,1,person&&177.16583250000002,250.4553222717,192.89160155000002,270.9933471549,1,person&&181.72027590000002,254.23638915330002,200.4536743,271.2511596843,1,person&&304.30078125,238.2268066281,325.3371582,251.1669311505,1,person&&284.30236815,240.51037597290002,297.5192871,250.6825561437,1,person
85	img	349.184,0.0,882.688,417.024,/m/0cgh4,building
86	img	239.04999999999998,6.144,580.55,1024.0,/m/02p0tk3,human body&&0.683,0.0,357.209,905.216,/m/04yx4,man ( smile, stand )&&344.232,58.368,667.9739999999999,1022.976,/m/04yx4,man ( smile, stand )&&0.0,200.704,336.719,1022.976,/m/02p0tk3,human body&&0.0,138.24,336.036,907.264,/m/09j2d,clothing&&311.44800000000004,198.656,582.5989999999999,889.856,/m/09j2d,clothing&&140.69799999999998,1.024,317.595,245.76,/m/04hgtk,human head&&506.103,62.464,669.34,259.072,/m/04hgtk,human head&&184.41000000000003,43.008,319.644,245.76,/m/0dzct,human face&&140.69799999999998,6.144,301.886,172.032,/m/03q69,human hair&&523.861,104.448,664.559,291.84,/m/0dzct,human face&&0.0,88.064,150.26,247.808,/m/03q69,human hair&&0.0,82.944,118.842,280.576,/m/04yx4,man ( smile )&&0.0,98.304,111.32900000000001,266.24,/m/04hgtk,human head&&529.325,65.536,665.242,190.464,/m/03q69,human hair&&0.0,139.264,76.496,270.336,/m/0dzct,human face&&264.321,121.856,305.984,177.152,/m/0k0pj,human nose&&573.037,231.424,619.481,269.312,/m/0283dt1,human mouth&&499.27299999999997,132.096,529.325,188.416,/m/039xj_,human ear&&593.527,191.488,628.36,238.592,/m/0k0pj,human nose&&243.148,183.296,300.52,209.92,/m/0283dt1,human mouth&&148.211,125.952,179.62900000000002,172.032,/m/039xj_,human ear&&74.447,179.2,104.499,216.064,/m/039xj_,human ear&&571.6709999999999,166.912,599.674,194.56,/m/014sv8,human eye&&0.0,230.4,30.052,254.976,/m/0283dt1,human mouth&&629.726,177.152,659.095,201.728,/m/014sv8,human eye&&288.226,110.592,317.595,135.168,/m/014sv8,human eye&&232.90300000000002,112.64,263.63800000000003,133.12,/m/014sv8,human eye&&4.781,187.392,29.368999999999996,208.896,/m/014sv8,human eye&&0.0,201.728,10.928,231.424,/m/0k0pj,human nose
87	img	191.24,367.616,492.443,627.712,/m/01gmv2,brassiere
88	img	274.8521118,376.82489015,374.191101075,461.91271974999995,192,bathtub&&189.56188964999998,347.44415285,219.357666,425.96002195,154,toilet&&320.12054445,360.05883789999996,350.7186279375,377.663208,77,faucet
89	img	174.40686039,44.0598145024,653.666626012,1024.0,1,person&&697.4479980589999,296.8227538944,740.826538127,432.1486816256,1,person&&651.8450927910001,294.5982665728,692.628173789,426.216674816,1,person&&406.65588380300005,584.3100585984,440.086914015,641.9345702912,255,medal&&867.013183571,296.9863281664,890.227661138,370.573608448,1,person&&886.6110839410001,273.1673583616,911.31225587,335.361328128,1,person&&667.901611334,354.927368192,697.138305674,393.6977539072,14,handbag/satchel&&847.892700226,243.7613524992,867.350097648,279.4897461248,1,person&&876.4659424050001,266.9920654336,891.9041748,298.2485351424,1,person&&873.525390606,249.0544433152,889.845703171,269.4915771392,1,person&&653.9997558279999,410.1242676224,662.763916027,425.2424315904,2,sneakers&&698.697021469,419.9838867456,707.461181668,433.3492431872,2,sneakers&&724.1131591550001,421.2985839616,740.546020529,428.3099365376,2,sneakers&&869.267456102,359.3983154176,877.205688461,370.1383056384,4,other shoes&&664.738769485,422.6148681728,677.306884788,427.8934326272,2,sneakers&&897.406494174,325.9124755456,901.351806602,334.4892577792,4,other shoes
90	img	405.504,136.6,638.976,660.461,/m/03bt1vf,woman ( walk )&&404.48,213.096,628.736,549.815,/m/01xygc,coat&&351.232,329.206,491.52,510.884,/m/0463sg,fashion accessory&&487.424,474.68499999999995,586.752,649.533,/m/035r7c,human leg&&866.304,284.128,1022.976,382.48,/m/0k4j,car&&474.112,349.696,575.488,468.538,/m/0463sg,fashion accessory&&807.936,273.2,907.264,366.771,/m/0pg52,taxi&&425.984,530.691,492.544,644.752,/m/035r7c,human leg&&488.448,539.57,553.984,642.02,/m/0463sg,fashion accessory&&453.632,148.894,533.504,228.805,/m/03q69,human hair&&493.568,581.233,567.296,667.2909999999999,/m/09j5n,footwear&&807.936,296.422,900.096,359.94100000000003,/m/0k4j,car&&437.248,539.57,490.496,624.945,/m/0463sg,fashion accessory&&425.984,581.9159999999999,492.544,642.02,/m/09j5n,footwear&&422.912,581.233,488.448,640.654,/m/0463sg,fashion accessory&&500.736,611.285,575.488,657.0459999999999,/m/0463sg,fashion accessory&&571.392,311.44800000000004,630.784,359.94100000000003,/m/0k4j,car&&618.496,304.618,650.24,360.624,/m/0pg52,taxi&&468.992,326.474,486.4,357.209,/m/0463sg,fashion accessory&&510.976,237.684,522.24,261.589,/m/0463sg,fashion accessory&&468.992,208.315,479.232,220.609,/m/0463sg,fashion accessory&&501.76,357.209,510.976,366.088,/m/0463sg,fashion accessory
91	img	26.122,444.416,705.294,873.472,/m/03bt1vf,woman ( sit )&&461.72400000000005,21.504,653.7560000000001,478.208,/m/04yx4,man ( walk )&&557.034,69.632,672.112,463.872,/m/03bt1vf,woman ( stand )&&189.91400000000002,48.128,294.402,389.12,/m/03bt1vf,woman ( stand )&&340.292,0.0,459.606,265.216,/m/04yx4,man&&133.434,44.032,221.684,393.216,/m/03bt1vf,woman ( stand )&&641.048,47.104,705.294,418.816,/m/04yx4,man ( walk )&&452.546,49.152,532.324,275.456,/m/04yx4,man&&191.32600000000002,35.84,264.044,233.472,/m/03bt1vf,woman ( stand )&&232.274,52.224,310.64,234.496,/m/03bt1vf,woman ( stand )&&632.576,762.88,705.294,866.304,/m/09j5n,footwear&&304.992,55.296,360.06,181.248,/m/03bt1vf,woman ( stand )&&615.632,69.632,662.934,137.216,/m/03bt1vf,woman ( stand )&&302.168,61.44,330.408,141.312,/m/04yx4,man&&649.52,370.688,693.9979999999999,420.864,/m/09j5n,footwear&&527.382,347.136,557.74,400.384,/m/09j5n,footwear&&684.8199999999999,722.944,705.294,766.976,/m/09j5n,footwear&&590.922,458.752,629.046,478.208,/m/09j5n,footwear
92	img	0.6030883805999999,0.8472900608,241.3910522226,511.0573730304,1,person&&58.4948730594,183.289001472,407.8409424054,512.0,10,desk&&346.6447143798,323.1448974848,615.4487304717001,511.06445312,38,moniter/tv&&449.6705322111,9.6828002816,649.8056640681,205.0354003968,38,moniter/tv&&522.4842529098,171.1080932864,669.0,434.227478016,160,computer box&&235.1389770804,181.5963134976,402.6542968608,378.1919555584,38,moniter/tv&&359.9039306445,0.1174926848,514.0522460843999,142.12524416,38,moniter/tv&&105.21405026580001,283.6159057408,243.0859374978,398.3449707008,107,keyboard&&185.9675903421,307.251098624,316.9458618045,420.0105590784,107,keyboard&&531.2548827822,117.231262208,649.0321045194,233.1290893312,126,head phone&&203.6939697459,31.5073242112,291.833496078,168.3944091648,38,moniter/tv&&458.8679199264,198.04534912,563.7181396266,299.216674816,38,moniter/tv&&406.626709011,165.3026733568,494.55371096880003,269.7850341888,38,moniter/tv&&218.9583130113,445.1229248,343.5354004038,511.1044921856,107,keyboard&&120.4784546109,200.8927612416,215.0191650129,277.7070922752,107,keyboard&&354.7534179906,135.1351928832,430.5399169905,223.062255872,38,moniter/tv&&316.12438968000004,111.2219848704,384.5529785478,195.1021728768,38,moniter/tv&&430.5399169905,294.0661010944,533.5506591744,323.8656616448,32,microphone&&116.67834474870001,56.1222534144,159.8005981638,111.701965312,8,glasses&&542.1678466715999,85.8068237312,586.4283447147,138.1967773184,1,person&&72.0839233167,211.7733154304,121.12127684160001,236.0926513664,133,remote&&139.85906984640002,258.0199584768,178.1321411193,280.7445678592,116,mouse&&569.8564452978001,85.1025390592,584.889160158,92.2233276416,5,hat
93	img	24.096,222.208,1002.996,662.528,/m/01bjv,bus&&3.012,434.176,463.848,1022.976,/m/0h2r6,van&&126.504,528.384,554.2080000000001,1022.976,/m/03bt1vf,woman ( walk )&&108.432,770.048,542.1600000000001,1022.976,/m/09j2d,clothing
94	img	190.464,24.21,517.12,538.0,/m/04yx4,man ( sing, stand )&&760.832,20.444,1022.976,537.462,/m/04yx4,man ( sing, stand )&&271.36,294.824,772.096,537.462,/m/0342h,guitar&&758.784,412.646,1022.976,537.462,/m/0342h,guitar&&471.04,122.126,582.656,182.382,/m/0hg7b,microphone
95	img	718.848,493.425,891.904,637.245,/m/02xwb,fruit
96	img	241.907959,41.1362304588,367.81048584999996,305.094299301,1,person&&273.04510500000004,93.9029846184,357.88269045,333.0,1,person&&32.2827759,78.8144531202,102.73791505,314.2953491076,1,person&&466.63720705000003,74.9499206544,499.90863035,307.3506469614,1,person&&316.1616211,213.62493895560002,350.708313,252.804321288,207,american football&&327.29345705000003,279.235290528,368.29394529999996,304.3771362153,2,sneakers&&56.53533935,295.4807739162,91.7338867,312.8866577091,2,sneakers&&243.35845945,283.1032714752,268.88708495000003,305.9243164197,2,sneakers&&294.02886965000005,314.4338378802,320.7178955,332.2265625117,2,sneakers&&474.44903565000004,289.29205323179997,499.41827395,307.8583373961,2,sneakers&&27.1387329,300.5091552681,44.9313965,314.82067871879997,2,sneakers
97	img	0.0,83.326,858.112,682.317,/m/01yrx,cat&&0.0,88.79,760.832,682.317,/m/01yrx,cat
98	img	205.9963379,45.6774597171,333.18170165,301.12597656270003,1,person&&142.00268555,276.5977172748,500.0,332.9931030372,10,desk&&383.5383301,161.5562439048,500.0,297.1613159253,1,person&&0.09451295,260.5164794766,212.27630615,333.0,10,desk&&0.30874635,141.59893798800002,106.99713134999999,270.57501220859996,1,person&&92.7428589,174.9037780764,200.07891845,290.5230102426,1,person&&369.4503174,135.86083983,430.15960695,243.16864014779998,3,chair&&171.96520995,210.3840942444,250.73986814999998,271.2953491173,3,chair&&326.44421385,212.5410766695,389.36840820000003,285.1459350669,3,chair&&202.92358399999998,139.6528930809,257.86273194999995,210.22515870569998,3,chair&&455.0996704,135.86083983,500.0,214.6188354642,3,chair&&150.07714845,142.3699951257,200.4213867,211.3073120025,3,chair&&97.8564453,141.64791869159998,144.9619751,209.71539308159998,3,chair&&401.6305542,212.5410766695,499.8500366,239.9696044857,3,chair&&0.18826294999999998,146.6400756708,39.58935545,201.6900634779,3,chair&&319.50183105,135.86083983,366.4011841,179.40563964179998,3,chair&&117.5595093,9.4197082626,130.67456055000002,60.84439087049999,7,lamp&&125.0526123,206.73651124530002,157.57061769999999,219.15911863620002,8,glasses&&160.7010498,38.755950921,172.43548585,61.879791267,7,lamp&&126.086792,226.17169191,137.82531740000002,247.06628416889998,55,pen/pencil&&260.9835205,280.0939941315,279.1090088,289.7414550801,55,pen/pencil&&197.97528075,49.4550170784,208.67437745,62.570037829499995,7,lamp&&414.88293455,209.4495239169,424.7971802,221.0161743216,55,pen/pencil
99	img	411.648,307.20000000000005,1022.976,767.232,/m/04yx4,man ( sit, smile )&&0.0,26.112000000000002,249.856,767.232,/m/04yx4,man ( sit, smile )&&148.48,360.192,500.736,767.232,/m/04yx4,man ( sit, smile )&&805.888,303.36,1013.76,737.28,/m/0dzf4,human arm&&0.0,27.647999999999996,167.936,536.064,/m/04hgtk,human head&&0.0,59.903999999999996,162.816,532.992,/m/0dzct,human face&&323.584,420.096,509.952,767.232,/m/0dzf4,human arm&&475.136,310.27200000000005,695.296,519.168,/m/04hgtk,human head&&815.104,351.744,1002.496,589.056,/m/0k65p,human hand&&497.664,340.224,692.224,543.7439999999999,/m/0dzct,human face&&420.864,613.6320000000001,646.144,767.232,/m/0dzf4,human arm&&272.384,376.32,429.056,589.056,/m/04hgtk,human head&&411.648,621.312,631.808,767.232,/m/0k65p,human hand&&475.136,303.36,626.688,476.15999999999997,/m/03q69,human hair&&185.344,350.208,301.056,570.624,/m/0dzf4,human arm&&277.504,404.736,409.6,582.912,/m/0dzct,human face&&176.128,360.192,293.888,556.0319999999999,/m/0k65p,human hand&&0.0,30.72,149.504,175.104,/m/03q69,human hair&&411.648,423.168,499.712,589.056,/m/0k65p,human hand&&0.0,381.696,94.208,431.61600000000004,/m/0283dt1,human mouth&&591.872,440.832,654.336,502.27200000000005,/m/0283dt1,human mouth&&314.368,515.328,358.4,562.944,/m/0283dt1,human mouth
100	img	0.0,19.200000000000003,1021.952,737.28,/m/07j7r,tree
